ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
ALK2854,ACA854,2020-05-03T00:05:00.000+0000,2020-05-03T09:25:00.000+0000,CYVR,EGLL,B788,Business: No meal / Economy: No meal,0,20,235
UAL2787,,2020-05-03T00:35:00.000+0000,2020-05-03T08:35:00.000+0000,KORD,EGLL,B789,,0,0,0
EIN8814,BAW114,2020-05-03T00:15:00.000+0000,2020-05-03T07:20:00.000+0000,KJFK,EGLL,,First: No meal / Business: No meal / Economy: No meal,12,48,159
BAW114,,2020-05-03T00:15:00.000+0000,2020-05-03T07:20:00.000+0000,KJFK,EGLL,,First: Meal / Business: Meal / Economy: Meal,12,48,159
AAL6135,BAW114,2020-05-03T00:15:00.000+0000,2020-05-03T07:20:00.000+0000,KJFK,EGLL,,First: Meal / Business: Meal / Economy: Meal,12,48,159
FIN5514,BAW114,2020-05-03T00:15:00.000+0000,2020-05-03T07:20:00.000+0000,KJFK,EGLL,,First: Meal / Business: Meal / Economy: Meal,12,48,159
UAL8384,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
EMT1141,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
SIA1015,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,360
ALK2848,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,360
ETH1141,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
ACA848,,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
AUA8290,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,360
MSR9617,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,360
DLH6583,ACA848,2020-05-03T00:35:00.000+0000,2020-05-03T07:35:00.000+0000,CYYZ,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
DAL4405,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
AFR9654,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
KLM4811,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
AMX7661,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
VOZ5354,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
VIR24,,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
SIA2524,VIR24,2020-05-03T04:20:00.000+0000,2020-05-03T14:35:00.000+0000,KLAX,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
IBE7352,BAW114,2020-05-03T01:30:00.000+0000,2020-05-03T08:35:00.000+0000,KJFK,EGLL,,,0,0,0
AFR6759,VIR10,2020-05-03T02:00:00.000+0000,2020-05-03T09:10:00.000+0000,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
SIA2510,VIR10,2020-05-03T02:00:00.000+0000,2020-05-03T09:10:00.000+0000,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
KLM4828,VIR10,2020-05-03T02:00:00.000+0000,2020-05-03T09:10:00.000+0000,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
VIR10,,2020-05-03T02:00:00.000+0000,2020-05-03T09:10:00.000+0000,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
DAL4377,VIR10,2020-05-03T02:00:00.000+0000,2020-05-03T09:10:00.000+0000,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
SIA1190,AVA120,2020-05-03T04:00:00.000+0000,2020-05-03T14:35:00.000+0000,SKBO,EGLL,B788,Business: No meal / Economy: No meal,0,28,222
ANA7840,AVA120,2020-05-03T04:00:00.000+0000,2020-05-03T14:35:00.000+0000,SKBO,EGLL,B788,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,28,222
ALK2860,ACA860,2020-05-03T02:40:00.000+0000,2020-05-03T08:35:00.000+0000,CYHZ,EGLL,B38M,Economy: No meal,0,0,169
KAL7970,TAM8084,2020-05-03T02:50:00.000+0000,2020-05-03T14:05:00.000+0000,SBGR,EGLL,B773,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,56,323
AIC6122,BE2101,2020-05-03T05:20:00.000+0000,2020-05-03T07:00:00.000+0000,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
LZB851,,2020-05-03T03:40:00.000+0000,2020-05-03T07:05:00.000+0000,LBSF,EGLL,E190,Business: Hot meal / Economy: Snack or brunch,0,8,100
DLH5354,EWG9466,2020-05-03T04:45:00.000+0000,2020-05-03T06:20:00.000+0000,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,24,114
ACA6963,EWG9466,2020-05-03T04:45:00.000+0000,2020-05-03T06:20:00.000+0000,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,14,106
AIC6155,BE2121,2020-05-03T06:00:00.000+0000,2020-05-03T08:00:00.000+0000,EGPD,EGLL,DH8D,Economy: Meal,0,0,78
QTR3,,2020-05-03T04:15:00.000+0000,2020-05-03T11:35:00.000+0000,OTHH,EGLL,A35K,Business: Meal / Economy: Meal,0,46,281
UAL7627,EIN154,2020-05-03T06:15:00.000+0000,2020-05-03T07:45:00.000+0000,EIDW,EGLL,,Business: No meal / Economy: No meal,0,16,168
BAW5954,EIN154,2020-05-03T06:15:00.000+0000,2020-05-03T07:45:00.000+0000,EIDW,EGLL,,Business: No meal / Economy: Food for sale,0,16,168
ACA6904,EIN154,2020-05-03T06:15:00.000+0000,2020-05-03T07:45:00.000+0000,EIDW,EGLL,,Business: No meal / Economy: Meal,0,16,168
BAW7003,QTR3,2020-05-03T04:15:00.000+0000,2020-05-03T11:35:00.000+0000,OTHH,EGLL,A35K,Business: Meal / Economy: Meal,0,46,281
EIN154,,2020-05-03T06:15:00.000+0000,2020-05-03T07:45:00.000+0000,EIDW,EGLL,,Business: Meal / Economy: Meal,0,16,168
BAW6031,FIN1331,2020-05-03T05:00:00.000+0000,2020-05-03T08:10:00.000+0000,EFHK,EGLL,A321,Business: Meal / Economy: Meal,0,2,207
FIN1331,,2020-05-03T05:00:00.000+0000,2020-05-03T08:10:00.000+0000,EFHK,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,2,207
DLH900,,2020-05-03T06:00:00.000+0000,2020-05-03T07:40:00.000+0000,EDDF,EGLL,,Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL8999,FIN1331,2020-05-03T05:00:00.000+0000,2020-05-03T08:10:00.000+0000,EFHK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,1,143
AMC2132,ETD19,2020-05-03T04:15:00.000+0000,2020-05-03T11:50:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,28,199
KNE3019,ETD19,2020-05-03T04:15:00.000+0000,2020-05-03T11:50:00.000+0000,OMAA,EGLL,A388,"First: Food for sale / Business: Food for sale, Meal / Economy: Food for sale, Meal",11,70,405
GIA9126,ETD19,2020-05-03T04:15:00.000+0000,2020-05-03T11:50:00.000+0000,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,999,999
AVA2413,ETD19,2020-05-03T04:15:00.000+0000,2020-05-03T11:50:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,304
BAW2130,EIN930,2020-05-03T07:45:00.000+0000,2020-05-03T09:15:00.000+0000,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN930,,2020-05-03T07:45:00.000+0000,2020-05-03T09:15:00.000+0000,EGAC,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
UAL7647,EIN930,2020-05-03T07:45:00.000+0000,2020-05-03T09:15:00.000+0000,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
AIC6124,BE2103,2020-05-03T07:55:00.000+0000,2020-05-03T09:35:00.000+0000,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
AVA6551,SIA308,2020-05-03T01:00:00.000+0000,2020-05-03T14:40:00.000+0000,WSSS,EGLL,A388,First: No meal / Business: No meal / Economy: No meal,12,86,281
ICE450,,2020-05-03T09:00:00.000+0000,2020-05-03T12:05:00.000+0000,BIKF,EGLL,,"Business: Alcohol for sale, Breakfast / Economy: Alcohol for sale, Food for sale",0,8,156
ACA6511,MSR777,2020-05-03T07:10:00.000+0000,2020-05-03T12:35:00.000+0000,HECA,EGLL,B789,Business: Meal / Economy: No meal,0,30,279
MSR777,,2020-05-03T07:10:00.000+0000,2020-05-03T12:35:00.000+0000,HECA,EGLL,B789,Business: Meal / Economy: Meal,0,30,279
TAP7016,MSR777,2020-05-03T07:10:00.000+0000,2020-05-03T12:35:00.000+0000,HECA,EGLL,B789,Business: No meal / Economy: No meal,0,30,279
UAL7717,MSR777,2020-05-03T07:10:00.000+0000,2020-05-03T12:35:00.000+0000,HECA,EGLL,B789,Business: No meal / Economy: No meal,0,30,279
CXA9303,KLM1007,2020-05-03T07:15:00.000+0000,2020-05-03T08:40:00.000+0000,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
CES6269,KLM1007,2020-05-03T07:15:00.000+0000,2020-05-03T08:40:00.000+0000,EHAM,EGLL,E190,Business: Meal / Economy: Meal,0,36,64
DAL9641,KLC1007,2020-05-03T07:15:00.000+0000,2020-05-03T08:40:00.000+0000,EHAM,EGLL,B737,Business: Snack or brunch / Economy: Snack or brunch,0,36,106
KLM1007,KLC1007,2020-05-03T07:15:00.000+0000,2020-05-03T08:40:00.000+0000,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
AZA202,,2020-05-03T07:30:00.000+0000,2020-05-03T10:25:00.000+0000,LIRF,EGLL,A320,Economy: Refreshments,0,0,180
UAE29,,2020-05-03T05:40:00.000+0000,2020-05-03T13:25:00.000+0000,OMDB,EGLL,B77W,Business: Meal / Economy: Meal,0,42,310
BAW3480,,2020-05-03T07:50:00.000+0000,2020-05-03T09:55:00.000+0000,LIMC,EGLL,A306,,0,0,0
AMC4100,,2020-05-03T08:00:00.000+0000,2020-05-03T11:30:00.000+0000,LMML,EGLL,A320,Economy: No meal,0,0,180
GFA3,,2020-05-03T07:05:00.000+0000,2020-05-03T14:20:00.000+0000,OBBI,EGLL,B789,Business: Lunch / Economy: Lunch,0,26,256
ATW833,ATW1009,2020-05-03T08:15:00.000+0000,2020-05-03T09:45:00.000+0000,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
AVA2419,ETD25,2020-05-03T06:35:00.000+0000,2020-05-03T14:10:00.000+0000,OMAA,EGLL,B789,Business: No meal / Economy: No meal,0,28,262
KNE3025,ETD25,2020-05-03T06:35:00.000+0000,2020-05-03T14:10:00.000+0000,OMAA,EGLL,A388,"First: Food for sale / Business: Food for sale, Meal / Economy: Food for sale, Meal",11,70,405
PIA787,,2020-05-03T05:55:00.000+0000,2020-05-03T14:00:00.000+0000,OPLA,EGLL,B773,First: No meal / Economy: No meal,35,0,358
IBE7526,BAW1307,2020-05-03T09:55:00.000+0000,2020-05-03T11:35:00.000+0000,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
QTR5916,BAW501,2020-05-03T10:05:00.000+0000,2020-05-03T12:55:00.000+0000,LPPT,EGLL,,Business: No meal / Economy: No meal,0,24,136
BAW501,,2020-05-03T10:05:00.000+0000,2020-05-03T12:55:00.000+0000,LPPT,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,32,172
JAL7732,BAW501,2020-05-03T10:05:00.000+0000,2020-05-03T12:55:00.000+0000,LPPT,EGLL,,Business: No meal / Economy: No meal,0,24,136
JTL7732,BAW501,2020-05-03T10:05:00.000+0000,2020-05-03T12:55:00.000+0000,LPPT,EGLL,,Business: No meal / Economy: No meal,0,24,136
FIN5981,BAW501,2020-05-03T10:05:00.000+0000,2020-05-03T12:55:00.000+0000,LPPT,EGLL,,"Business: Food for sale, Meal / Economy: Food for sale",0,32,172
CPA7,,2020-05-03T05:40:00.000+0000,2020-05-03T15:20:00.000+0000,VIDP,EGLL,B744,,0,0,0
IBE7726,BAW1443,2020-05-03T10:30:00.000+0000,2020-05-03T12:05:00.000+0000,EGPH,EGLL,A321,Economy: No meal,0,0,220
BAW431,,2020-05-03T09:35:00.000+0000,2020-05-03T10:55:00.000+0000,EHAM,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
AAL6443,BAW431,2020-05-03T09:35:00.000+0000,2020-05-03T10:55:00.000+0000,EHAM,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
ANA211,,2020-05-03T02:35:00.000+0000,2020-05-03T15:10:00.000+0000,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,64,140
VIR251,,2020-05-03T03:40:00.000+0000,2020-05-03T15:50:00.000+0000,ZSPD,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
AAL6291,BAW479,2020-05-03T09:40:00.000+0000,2020-05-03T12:05:00.000+0000,LEBL,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW479,,2020-05-03T09:40:00.000+0000,2020-05-03T12:05:00.000+0000,LEBL,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
JAL6512,BAW479,2020-05-03T09:40:00.000+0000,2020-05-03T12:05:00.000+0000,LEBL,EGLL,,Business: No meal / Economy: No meal,0,24,136
JTL6512,BAW479,2020-05-03T09:40:00.000+0000,2020-05-03T12:05:00.000+0000,LEBL,EGLL,,Business: No meal / Economy: No meal,0,24,136
IBE7480,BAW479,2020-05-03T09:40:00.000+0000,2020-05-03T12:05:00.000+0000,LEBL,EGLL,,Business: No meal / Economy: No meal,0,24,136
FIN5972,BAW1483,2020-05-03T11:10:00.000+0000,2020-05-03T12:40:00.000+0000,EGPF,EGLL,,"Business: Food for sale, Meal / Economy: Food for sale",0,24,136
BAW1483,,2020-05-03T11:10:00.000+0000,2020-05-03T12:40:00.000+0000,EGPF,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
IBE7556,BAW1391,2020-05-03T11:10:00.000+0000,2020-05-03T12:20:00.000+0000,EGCC,EGLL,A321,Economy: No meal,0,0,220
MAS9839,BAW1483,2020-05-03T11:10:00.000+0000,2020-05-03T12:40:00.000+0000,EGPF,EGLL,,Business: Meal / Economy: Food for sale,0,24,136
QTR5965,BAW1483,2020-05-03T11:10:00.000+0000,2020-05-03T12:40:00.000+0000,EGPF,EGLL,,Business: No meal / Economy: No meal,0,24,136
IBE7589,BAW1483,2020-05-03T11:10:00.000+0000,2020-05-03T12:40:00.000+0000,EGPF,EGLL,,Business: No meal / Economy: No meal,0,24,136
IRA711,,2020-05-03T07:50:00.000+0000,2020-05-03T14:10:00.000+0000,OIIE,EGLL,A330,Business: Meal / Economy: Meal,0,14,204
BAW983,,2020-05-03T10:25:00.000+0000,2020-05-03T12:30:00.000+0000,EDDT,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
THA916,,2020-05-03T05:50:00.000+0000,2020-05-03T18:10:00.000+0000,VTBS,EGLL,A359,Business: Meal / Economy: Meal,0,32,289
UAL9740,SWR354,2020-05-03T10:55:00.000+0000,2020-05-03T12:40:00.000+0000,LSGG,EGLL,BCS1,Business: Meal / Economy: Food for sale,0,1,124
SWR354,,2020-05-03T10:55:00.000+0000,2020-05-03T12:40:00.000+0000,LSGG,EGLL,BCS1,Business: Meal / Economy: Food for sale,0,1,124
AVA6619,THY1985,2020-05-03T10:00:00.000+0000,2020-05-03T13:50:00.000+0000,LTFM,EGLL,A359,Business: No meal / Economy: No meal,0,32,297
ISS9577,BAW577,2020-05-03T11:20:00.000+0000,2020-05-03T13:20:00.000+0000,LIML,EGLL,,Business: Meal / Economy: Meal,0,1,179
ACA6896,EIN166,2020-05-03T12:35:00.000+0000,2020-05-03T14:05:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
AMX6023,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
CSN7037,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
HVN3652,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
BAW5966,EIN166,2020-05-03T12:35:00.000+0000,2020-05-03T14:05:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
VIR6701,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
GLO5082,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A318,Economy: Snack or brunch,0,0,131
AFR1780,,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
REU8780,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
