ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
DAL8324,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
EIN166,,2020-05-03T12:35:00.000+0000,2020-05-03T14:05:00.000+0000,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
MAU9414,AFR1780,2020-05-03T11:35:00.000+0000,2020-05-03T13:00:00.000+0000,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
LAN5582,BAW347,2020-05-03T11:45:00.000+0000,2020-05-03T13:55:00.000+0000,LFMN,EGLL,,,0,0,0
AVA2401,AIC111,2020-05-03T08:30:00.000+0000,2020-05-03T18:00:00.000+0000,VIDP,EGLL,B788,Business: No meal / Economy: No meal,0,18,238
DLH908,,2020-05-03T12:00:00.000+0000,2020-05-03T13:40:00.000+0000,EDDF,EGLL,,Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL9100,DLH908,2020-05-03T12:00:00.000+0000,2020-05-03T13:40:00.000+0000,EDDF,EGLL,,Business: Cold meal / Economy: Snack or brunch,0,28,138
EWG9466,,2020-05-03T12:05:00.000+0000,2020-05-03T13:40:00.000+0000,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
BAW1445,,2020-05-03T13:05:00.000+0000,2020-05-03T14:35:00.000+0000,EGPH,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
MAS9825,BAW1445,2020-05-03T13:05:00.000+0000,2020-05-03T14:35:00.000+0000,EGPH,EGLL,,Business: Meal / Economy: Food for sale,0,24,136
QTR6285,BAW1445,2020-05-03T13:05:00.000+0000,2020-05-03T14:35:00.000+0000,EGPH,EGLL,,Business: No meal / Economy: No meal,0,24,136
IBE7574,BAW1445,2020-05-03T13:05:00.000+0000,2020-05-03T14:35:00.000+0000,EGPH,EGLL,,Business: No meal / Economy: No meal,0,24,136
FIN5970,BAW1445,2020-05-03T13:05:00.000+0000,2020-05-03T14:35:00.000+0000,EGPH,EGLL,,"Business: Food for sale, Meal / Economy: Food for sale",0,24,136
AVA2411,ETD17,2020-05-03T10:10:00.000+0000,2020-05-03T17:45:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,304
KNE3017,ETD17,2020-05-03T10:10:00.000+0000,2020-05-03T17:45:00.000+0000,OMAA,EGLL,B78X,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,32,343
AMC2136,ETD17,2020-05-03T10:10:00.000+0000,2020-05-03T17:45:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
CSN7365,AZA204,2020-05-03T12:15:00.000+0000,2020-05-03T15:05:00.000+0000,LIRF,EGLL,A320,,0,0,0
CAL9442,AZA204,2020-05-03T12:15:00.000+0000,2020-05-03T15:05:00.000+0000,LIRF,EGLL,A320,Business: No meal / Economy: No meal,0,99,999
CHH8667,AZA204,2020-05-03T12:15:00.000+0000,2020-05-03T15:05:00.000+0000,LIRF,EGLL,A320,,0,0,0
LZB1705,AZA204,2020-05-03T12:15:00.000+0000,2020-05-03T15:05:00.000+0000,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
BTI5630,BAW5630,2020-05-03T12:15:00.000+0000,2020-05-03T14:15:00.000+0000,LIML,EGLL,A319,Economy: Food for sale,0,0,1
AZA204,,2020-05-03T12:15:00.000+0000,2020-05-03T15:05:00.000+0000,LIRF,EGLL,A320,"Economy: Refreshments, Lunch",0,0,180
OMA101,,2020-05-03T10:30:00.000+0000,2020-05-03T18:10:00.000+0000,OOMS,EGLL,B789,"Business: Dinner, Lunch / Economy: Dinner, Lunch",0,30,258
AVA6621,THY1971,2020-05-03T11:35:00.000+0000,2020-05-03T15:40:00.000+0000,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,49,300
KZR941,,2020-05-03T08:50:00.000+0000,2020-05-03T15:45:00.000+0000,UACC,EGLL,,Business: Meal / Economy: Meal,0,16,150
QTR3257,,2020-05-03T10:00:00.000+0000,2020-05-03T18:55:00.000+0000,OPLA,EGLL,A359,Business: No meal / Economy: Meal,0,36,247
IBE7420,BAW246,2020-05-03T18:30:00.000+0000,2020-05-04T05:55:00.000+0000,SBGR,EGLL,,,0,0,0
LAN5540,BAW375,2020-05-03T13:30:00.000+0000,2020-05-03T15:20:00.000+0000,LFBO,EGLL,A319,Business: Meal / Economy: Food for sale,0,33,150
IBE7440,BAW282,2020-05-03T22:35:00.000+0000,2020-05-04T09:10:00.000+0000,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
EIN8982,BAW282,2020-05-03T22:35:00.000+0000,2020-05-04T09:10:00.000+0000,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW282,,2020-05-03T22:35:00.000+0000,2020-05-04T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
FIN5522,BAW282,2020-05-03T22:35:00.000+0000,2020-05-04T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
AAL6185,BAW282,2020-05-03T22:35:00.000+0000,2020-05-04T09:10:00.000+0000,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
FIN5780,AAL50,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
BAW1505,AAL50,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
ELY8028,AAL50,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
AAL50,,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
IBE4192,AAL50,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
GFA6650,AAL50,2020-05-03T20:45:00.000+0000,2020-05-04T05:55:00.000+0000,KDFW,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
AIC6126,BE2107,2020-05-03T14:50:00.000+0000,2020-05-03T16:30:00.000+0000,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
BOV5104,IBE3166,2020-05-03T13:50:00.000+0000,2020-05-03T16:15:00.000+0000,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
EIN722,,2020-05-03T15:00:00.000+0000,2020-05-03T16:25:00.000+0000,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5922,EIN722,2020-05-03T15:00:00.000+0000,2020-05-03T16:25:00.000+0000,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
LAN5354,FIN1337,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
FIN1337,,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,1,143
JAL6841,FIN1337,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
JTL6841,FIN1337,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
BAW6033,FIN1337,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
AAL9005,FIN1337,2020-05-03T13:10:00.000+0000,2020-05-03T16:15:00.000+0000,EFHK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,1,143
MAS9671,BAW319,2020-05-03T14:30:00.000+0000,2020-05-03T15:45:00.000+0000,LFPG,EGLL,,Business: Meal / Economy: Food for sale,0,24,136
BAW319,,2020-05-03T14:30:00.000+0000,2020-05-03T15:45:00.000+0000,LFPG,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW3287,LOG3287,2020-05-03T15:40:00.000+0000,2020-05-03T17:10:00.000+0000,EGNS,EGLL,AT43,"Business: Meal / Economy: Snack or brunch, Meal",0,6,42
FIN5534,BAW294,2020-05-03T22:05:00.000+0000,2020-05-04T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
BAW294,,2020-05-03T22:05:00.000+0000,2020-05-04T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
AAL6194,BAW294,2020-05-03T22:05:00.000+0000,2020-05-04T05:50:00.000+0000,KORD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
EIN8994,BAW294,2020-05-03T22:05:00.000+0000,2020-05-04T05:50:00.000+0000,KORD,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW7050,IBE3180,2020-05-03T15:05:00.000+0000,2020-05-03T17:30:00.000+0000,LEMD,EGLL,A319,Business: Snack or brunch / Economy: Snack or brunch,0,36,77
LAN5448,IBE3180,2020-05-03T15:05:00.000+0000,2020-05-03T17:30:00.000+0000,LEMD,EGLL,A319,Economy: Food for sale,0,0,144
IBE7450,BAW294,2020-05-03T22:05:00.000+0000,2020-05-04T05:50:00.000+0000,KORD,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
SWR326,,2020-05-03T15:10:00.000+0000,2020-05-03T16:55:00.000+0000,LSZH,EGLL,,Business: Meal / Economy: Snack or brunch,0,1,144
AAL6302,BAW491,2020-05-03T15:15:00.000+0000,2020-05-03T18:05:00.000+0000,LXGB,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW491,,2020-05-03T15:15:00.000+0000,2020-05-03T18:05:00.000+0000,LXGB,EGLL,,"Business: Meal / Economy: Food for sale, Meal",0,24,136
AZA208,,2020-05-03T15:20:00.000+0000,2020-05-03T18:10:00.000+0000,LIRF,EGLL,A320,"Economy: Refreshments, Lunch",0,0,180
OMA5031,KLM1031,2020-05-03T15:35:00.000+0000,2020-05-03T16:55:00.000+0000,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
LAN5584,BAW767,2020-05-03T15:35:00.000+0000,2020-05-03T17:55:00.000+0000,ENGM,EGLL,A319,Business: Meal / Economy: Food for sale,0,33,150
BAW5978,EIN178,2020-05-03T17:00:00.000+0000,2020-05-03T18:20:00.000+0000,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN178,,2020-05-03T17:00:00.000+0000,2020-05-03T18:20:00.000+0000,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
IBE7515,BAW851,2020-05-03T16:25:00.000+0000,2020-05-03T19:05:00.000+0000,EPWA,EGLL,A321,Economy: No meal,0,0,220
IBE7350,BAW112,2020-05-03T22:30:00.000+0000,2020-05-04T05:30:00.000+0000,KJFK,EGLL,B744,,0,0,0
IBE7404,BAW216,2020-05-03T22:35:00.000+0000,2020-05-04T05:55:00.000+0000,KIAD,EGLL,B788,Business: No meal / Economy: No meal,0,35,179
ALK2856,ACA856,2020-05-03T22:35:00.000+0000,2020-05-04T05:35:00.000+0000,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,336
BAW216,,2020-05-03T22:35:00.000+0000,2020-05-04T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
AAL6167,BAW216,2020-05-03T22:35:00.000+0000,2020-05-04T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
EIN8916,BAW216,2020-05-03T22:35:00.000+0000,2020-05-04T05:55:00.000+0000,KIAD,EGLL,B788,Business: No meal / Economy: No meal,0,35,179
FIN5416,BAW216,2020-05-03T22:35:00.000+0000,2020-05-04T05:55:00.000+0000,KIAD,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
AVA6617,THY1983,2020-05-03T15:35:00.000+0000,2020-05-03T19:45:00.000+0000,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
QFA9,,2020-05-03T10:50:00.000+0000,2020-05-04T04:05:00.000+0000,YPPH,EGLL,B789,"Business: Refreshments, Dinner / Economy: Refreshments, Dinner",0,42,194
LAN5560,BAW735,2020-05-03T17:05:00.000+0000,2020-05-03T18:45:00.000+0000,LSGG,EGLL,A320,Economy: Food for sale,0,0,162
AAL38,,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
FIN4028,AAL38,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
ELY8080,AAL38,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
BAW1529,AAL38,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
IBE4251,AAL38,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
GFA6682,AAL38,2020-05-03T23:15:00.000+0000,2020-05-04T08:00:00.000+0000,KMIA,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
FIN5412,BAW212,2020-05-03T23:25:00.000+0000,2020-05-04T06:00:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
EIN8912,BAW212,2020-05-03T23:25:00.000+0000,2020-05-04T06:00:00.000+0000,KBOS,EGLL,B788,Business: No meal / Economy: No meal,0,35,179
BAW212,,2020-05-03T23:25:00.000+0000,2020-05-04T06:00:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
IBE7400,BAW212,2020-05-03T23:25:00.000+0000,2020-05-04T06:00:00.000+0000,KBOS,EGLL,A388,First: No meal / Business: No meal / Economy: No meal,14,97,358
AAL6163,BAW212,2020-05-03T23:25:00.000+0000,2020-05-04T06:00:00.000+0000,KBOS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
KLM6069,DAL32,2020-05-03T23:40:00.000+0000,2020-05-04T08:05:00.000+0000,KATL,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
SWR3059,UAL16,2020-05-03T23:45:00.000+0000,2020-05-04T06:40:00.000+0000,KEWR,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
AUA7800,UAL16,2020-05-03T23:45:00.000+0000,2020-05-04T06:40:00.000+0000,KEWR,EGLL,B78X,Business: No meal / Economy: No meal,0,44,274
DLH7630,UAL16,2020-05-03T23:45:00.000+0000,2020-05-04T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
KLM6101,DAL1,2020-05-03T23:45:00.000+0000,2020-05-04T07:05:00.000+0000,KJFK,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
ACA5281,UAL16,2020-05-03T23:45:00.000+0000,2020-05-04T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
UAL16,,2020-05-03T23:45:00.000+0000,2020-05-04T06:40:00.000+0000,KEWR,EGLL,B78X,Business: Dinner / Economy: Dinner,0,44,274
AVA6523,DLH2482,2020-05-03T17:45:00.000+0000,2020-05-03T19:45:00.000+0000,EDDM,EGLL,,Business: No meal,0,180,0
AVA6519,DLH920,2020-05-03T18:00:00.000+0000,2020-05-03T19:40:00.000+0000,EDDF,EGLL,,Business: No meal,0,180,0
IBE7316,BAW54,2020-05-03T19:10:00.000+0000,2020-05-04T06:20:00.000+0000,FAOR,EGLL,B744,,0,0,0
IBE7307,BAW16,2020-05-03T14:35:00.000+0000,2020-05-04T04:05:00.000+0000,WSSS,EGLL,,,0,0,0
CPA251,,2020-05-03T15:55:00.000+0000,2020-05-04T04:40:00.000+0000,VHHH,EGLL,A35K,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,46,288
KHV3051,HVN51,2020-05-03T17:25:00.000+0000,2020-05-04T06:40:00.000+0000,VVTS,EGLL,,,0,0,0
ALK503,,2020-05-03T19:05:00.000+0000,2020-05-04T06:30:00.000+0000,VCBI,EGLL,A333,"Business: Breakfast, Hot meal / Economy: Breakfast, Hot meal",0,28,269
GFA7,,2020-05-03T22:40:00.000+0000,2020-05-04T05:55:00.000+0000,OBBI,EGLL,B789,Business: Breakfast / Economy: Breakfast,0,26,256
OMA103,,2020-05-03T21:50:00.000+0000,2020-05-04T05:30:00.000+0000,OOMS,EGLL,B789,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,30,258
AMC2134,ETD11,2020-05-03T22:05:00.000+0000,2020-05-04T05:45:00.000+0000,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,28,199
KNE3011,ETD11,2020-05-03T22:05:00.000+0000,2020-05-04T05:45:00.000+0000,OMAA,EGLL,A388,"First: Food for sale / Business: Food for sale, Meal / Economy: Food for sale, Meal",11,70,405
GIA9056,ETD11,2020-05-03T22:05:00.000+0000,2020-05-04T05:45:00.000+0000,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,999,999
ACA6401,AIC161,2020-05-03T21:15:00.000+0000,2020-05-04T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
TAP7023,AIC161,2020-05-03T21:15:00.000+0000,2020-05-04T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC161,,2020-05-03T21:15:00.000+0000,2020-05-04T06:30:00.000+0000,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
ACA6435,AIC171,2020-05-03T23:25:00.000+0000,2020-05-04T09:15:00.000+0000,VAAH,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC171,,2020-05-03T23:25:00.000+0000,2020-05-04T09:15:00.000+0000,VAAH,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
